PopRank,City,State,city_pop_2013,Pop2010,city_pop_chg_pcnt,ChangePercent,SqMi,city_pop_sqmi,city_longitude,city_latitude,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint,state_name
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13203.0,43.061116,-76.13733,-5.0,1.0,"43.061116,-76.13733",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13205.0,43.010915999999995,-76.14501,-5.0,1.0,"43.010916,-76.14501",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13251.0,43.02143,-76.197701,-5.0,1.0,"43.02143,-76.197701",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13214.0,43.038099,-76.07635,-5.0,1.0,"43.038099,-76.07635",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13244.0,43.037715999999996,-76.139646,-5.0,1.0,"43.037716,-76.139646",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13290.0,43.075066,-76.17411,-5.0,1.0,"43.075066,-76.17411",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13215.0,42.996804,-76.2177,-5.0,1.0,"42.996804,-76.2177",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13210.0,43.037166,-76.12653,-5.0,1.0,"43.037166,-76.12653",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13224.0,43.041866,-76.1032,-5.0,1.0,"43.041866,-76.1032",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13204.0,43.048966,-76.17536,-5.0,1.0,"43.048966,-76.17536",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13218.0,43.02143,-76.197701,-5.0,1.0,"43.02143,-76.197701",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13212.0,43.128534,-76.13931,-5.0,1.0,"43.128534,-76.13931",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13211.0,43.098917,-76.13688,-5.0,1.0,"43.098917,-76.13688",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13207.0,43.020115999999994,-76.16405999999999,-5.0,1.0,"43.020116,-76.16406",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13225.0,43.02143,-76.197701,-5.0,1.0,"43.02143,-76.197701",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13220.0,43.123415,-76.12823,-5.0,1.0,"43.123415,-76.12823",New York
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25.0,5797,43.041000000000004,-76.1436,13219.0,43.041565999999996,-76.22072,-5.0,1.0,"43.041566,-76.22072",New York
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75149.0,32.767329,-96.60759,-6.0,1.0,"32.767329,-96.60759",Texas
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75185.0,32.740332,-96.561846,-6.0,1.0,"32.740332,-96.561846",Texas
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75150.0,32.818391999999996,-96.63355,-6.0,1.0,"32.818392,-96.63355",Texas
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75187.0,32.767268,-96.777626,-6.0,1.0,"32.767268,-96.777626",Texas
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75181.0,32.735812,-96.55886,-6.0,1.0,"32.735812,-96.55886",Texas
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46.0,3038,32.7639,-96.5924,75180.0,32.72203,-96.61634000000001,-6.0,1.0,"32.72203,-96.61634",Texas
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45418.0,39.716161,-84.2734,-5.0,1.0,"39.716161,-84.2734",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45412.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45410.0,39.748309000000006,-84.15893,-5.0,1.0,"39.748309,-84.15893",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45405.0,39.788458,-84.21110999999999,-5.0,1.0,"39.788458,-84.21111",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45408.0,39.741558000000005,-84.22362,-5.0,1.0,"39.741558,-84.22362",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45475.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45429.0,39.687459000000004,-84.15595,-5.0,1.0,"39.687459,-84.15595",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45407.0,39.760058,-84.22010999999999,-5.0,1.0,"39.760058,-84.22011",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45434.0,39.719091999999996,-84.03808000000001,-5.0,1.0,"39.719092,-84.03808",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45490.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45415.0,39.837256,-84.26016,-5.0,1.0,"39.837256,-84.26016",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45406.0,39.784108,-84.23841,-5.0,1.0,"39.784108,-84.23841",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45428.0,39.746656,-84.259292,-5.0,1.0,"39.746656,-84.259292",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45402.0,39.757758,-84.18848,-5.0,1.0,"39.757758,-84.18848",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45409.0,39.725705,-84.18927,-5.0,1.0,"39.725705,-84.18927",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45482.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45430.0,39.710786999999996,-84.08192,-5.0,1.0,"39.710787,-84.08192",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45440.0,39.674192,-84.11029,-5.0,1.0,"39.674192,-84.11029",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45449.0,39.664226,-84.24201,-5.0,1.0,"39.664226,-84.24201",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45401.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45481.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45426.0,39.802606,-84.30196,-5.0,1.0,"39.802606,-84.30196",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45414.0,39.820807,-84.19381,-5.0,1.0,"39.820807,-84.19381",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45459.0,39.644609,-84.16931,-5.0,1.0,"39.644609,-84.16931",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45437.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45441.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45439.0,39.695702000000004,-84.21688,-5.0,1.0,"39.695702,-84.21688",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45403.0,39.762708,-84.15294,-5.0,1.0,"39.762708,-84.15294",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45404.0,39.783258,-84.16342,-5.0,1.0,"39.783258,-84.16342",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45432.0,39.74035,-84.09306,-5.0,1.0,"39.74035,-84.09306",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45423.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45422.0,39.758058,-84.20009,-5.0,1.0,"39.758058,-84.20009",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45424.0,39.840308,-84.12227,-5.0,1.0,"39.840308,-84.12227",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45431.0,39.765259,-84.10262,-5.0,1.0,"39.765259,-84.10262",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45413.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45417.0,39.753108000000005,-84.24715,-5.0,1.0,"39.753108,-84.24715",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45433.0,39.813743,-84.05898,-5.0,1.0,"39.813743,-84.05898",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45435.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45420.0,39.723909,-84.13453,-5.0,1.0,"39.723909,-84.13453",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45458.0,39.60828,-84.16413,-5.0,1.0,"39.60828,-84.16413",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45416.0,39.805207,-84.25804000000001,-5.0,1.0,"39.805207,-84.25804",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45479.0,39.734409,-84.194389,-5.0,1.0,"39.734409,-84.194389",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45427.0,39.755758,-84.27866999999999,-5.0,1.0,"39.755758,-84.27867",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45469.0,39.740509,-84.178939,-5.0,1.0,"39.740509,-84.178939",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45470.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45419.0,39.713309,-84.16523000000001,-5.0,1.0,"39.713309,-84.16523",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45448.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45463.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996,45454.0,39.750471000000005,-84.26859300000001,-5.0,1.0,"39.750471,-84.268593",Ohio
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31498.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31409.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31405.0,32.043058,-81.12183,-5.0,1.0,"32.043058,-81.12183",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31406.0,31.988676,-81.09116,-5.0,1.0,"31.988676,-81.09116",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31420.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31418.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31401.0,32.068658,-81.09258,-5.0,1.0,"32.068658,-81.09258",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31411.0,31.927434,-81.0425,-5.0,1.0,"31.927434,-81.0425",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31403.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31407.0,32.162963,-81.17233,-5.0,1.0,"32.162963,-81.17233",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31404.0,32.046143,-81.06724,-5.0,1.0,"32.046143,-81.06724",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31421.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31414.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31408.0,32.106705,-81.16915,-5.0,1.0,"32.106705,-81.16915",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31410.0,32.022019,-80.99193000000001,-5.0,1.0,"32.022019,-80.99193",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31402.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31499.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31412.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31415.0,32.075806,-81.12002,-5.0,1.0,"32.075806,-81.12002",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31419.0,31.986249,-81.20259,-5.0,1.0,"31.986249,-81.20259",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31422.0,31.971394,-81.07155999999999,-5.0,1.0,"31.971394,-81.07156",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31441.0,32.008183,-81.101502,-5.0,1.0,"32.008183,-81.101502",Georgia
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536,31416.0,32.005255,-81.04771099999999,-5.0,1.0,"32.005255,-81.047711",Georgia
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452,37041.0,36.477428,-87.377197,-6.0,1.0,"36.477428,-87.377197",Tennessee
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452,37042.0,36.58068,-87.4056,-6.0,1.0,"36.58068,-87.4056",Tennessee
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452,37040.0,36.528448,-87.34142,-6.0,1.0,"36.528448,-87.34142",Tennessee
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452,37044.0,36.531397999999996,-87.353008,-6.0,1.0,"36.531398,-87.353008",Tennessee
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452,37043.0,36.506407,-87.2572,-6.0,1.0,"36.506407,-87.2572",Tennessee
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92856.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92867.0,33.811566,-117.82919,-8.0,1.0,"33.811566,-117.82919",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92857.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92865.0,33.8318,-117.84738999999999,-8.0,1.0,"33.8318,-117.84739",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92863.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92862.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92868.0,33.787265999999995,-117.87494,-8.0,1.0,"33.787266,-117.87494",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92864.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92859.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92866.0,33.785090999999994,-117.84568999999999,-8.0,1.0,"33.785091,-117.84569",California
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249,92869.0,33.792687,-117.79975,-8.0,1.0,"33.792687,-117.79975",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91189.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91115.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91116.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91126.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91125.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91184.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91123.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91050.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91105.0,34.137857000000004,-118.16328999999999,-8.0,1.0,"34.137857,-118.16329",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91051.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91186.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91102.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91175.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91187.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91110.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91104.0,34.169356,-118.12392,-8.0,1.0,"34.169356,-118.12392",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91185.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91121.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91109.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91131.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91191.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91107.0,34.151066,-118.08973999999999,-8.0,1.0,"34.151066,-118.08974",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91182.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91101.0,34.146607,-118.1391,-8.0,1.0,"34.146607,-118.1391",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91188.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91103.0,34.166706,-118.15899999999999,-8.0,1.0,"34.166706,-118.159",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91114.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91124.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91106.0,34.142557000000004,-118.12715,-8.0,1.0,"34.142557,-118.12715",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91117.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
183,Pasadena,California,139731,137122,1.9,0 to 5,23.0,5970,34.1606,-118.1396,91129.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92837.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92831.0,33.878981,-117.89325,-8.0,1.0,"33.878981,-117.89325",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92836.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92838.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92835.0,33.903164000000004,-117.91224,-8.0,1.0,"33.903164,-117.91224",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92832.0,33.869114,-117.92985,-8.0,1.0,"33.869114,-117.92985",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92834.0,33.640302,-117.769442,-8.0,1.0,"33.640302,-117.769442",California
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928,92833.0,33.874314,-117.9637,-8.0,1.0,"33.874314,-117.9637",California
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76549.0,31.084108,-97.79149,-6.0,1.0,"31.084108,-97.79149",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76544.0,31.148446999999997,-97.80918,-6.0,1.0,"31.148447,-97.80918",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76540.0,31.085833,-97.357099,-6.0,1.0,"31.085833,-97.357099",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76543.0,31.113828,-97.69246,-6.0,1.0,"31.113828,-97.69246",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76547.0,31.036286999999998,-97.492017,-6.0,1.0,"31.036287,-97.492017",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76542.0,31.027003000000004,-97.76717,-6.0,1.0,"31.027003,-97.76717",Texas
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.73200000000001,76541.0,31.117874,-97.72924,-6.0,1.0,"31.117874,-97.72924",Texas
